,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
537,False,0.9935375614932072,0.006462438506792811,0,0
538,True,0.8369067640738728,0.16309323592612726,1,0
539,False,0.8834592429291441,0.1165407570708559,0,0
540,False,0.920005538936539,0.07999446106346095,0,0
541,True,0.9823991549866758,0.017600845013324158,1,0
542,False,0.9814674543580165,0.018532545641983485,0,0
543,False,0.9434459199369588,0.05655408006304115,0,0
544,False,0.9886438266673029,0.01135617333269713,0,0
545,False,0.9024046023745255,0.09759539762547456,0,0
546,False,0.8021028429957126,0.19789715700428748,0,0
547,False,0.8610376153504368,0.13896238464956323,0,0
548,False,0.9400285651488176,0.05997143485118238,0,0
549,False,0.922816419380253,0.07718358061974691,0,0
550,False,0.9470505761056247,0.05294942389437534,0,0
551,False,0.9911221294434422,0.008877870556557808,0,0
552,False,0.72435986287756,0.27564013712244,0,0
553,False,0.3160001976954303,0.6839998023045697,0,1
554,False,0.9917981998056921,0.008201800194307905,0,0
555,False,0.7543735615697091,0.24562643843029092,0,0
556,False,0.970724794730572,0.0292752052694279,0,0
557,False,0.9673278929253267,0.032672107074673246,0,0
558,False,0.9795388914684747,0.02046110853152532,0,0
559,False,0.777749997662768,0.222250002337232,0,0
560,False,0.9871905993717432,0.012809400628256747,0,0
561,False,0.9609558282441778,0.03904417175582218,0,0
562,False,0.9220573124906521,0.0779426875093479,0,0
563,False,0.9775759756362179,0.022424024363782047,0,0
564,False,0.8391584853388263,0.16084151466117372,0,0
565,False,0.920953738483955,0.07904626151604495,0,0
566,False,0.9133125708153558,0.0866874291846442,0,0
567,False,0.9289556635752103,0.07104433642478973,0,0
568,False,0.930837802878902,0.06916219712109796,0,0
569,False,0.9446628209285237,0.05533717907147632,0,0
570,False,0.9423783762557916,0.05762162374420837,0,0
571,False,0.9951095538740851,0.0048904461259149075,0,0
572,False,0.9898868674884408,0.010113132511559224,0,0
573,False,0.9986577431375112,0.0013422568624887556,0,0
574,False,0.6861584940009322,0.31384150599906785,0,0
575,False,0.6327868035966464,0.36721319640335354,0,0
576,False,0.9073826777751993,0.09261732222480072,0,0
577,True,0.49964712713224657,0.5003528728677534,1,1
578,False,0.8815180960127693,0.11848190398723064,0,0
579,False,0.9791260182099757,0.020873981790024268,0,0
580,False,0.9509408651775323,0.04905913482246775,0,0
581,False,0.9033516635558829,0.0966483364441171,0,0
582,False,0.8944449765656,0.1055550234344,0,0
583,False,0.9822884386977776,0.017711561302222387,0,0
584,False,0.8484179517340147,0.15158204826598526,0,0
585,True,0.791406315357487,0.20859368464251304,1,0
586,False,0.9356502214223207,0.06434977857767933,0,0
587,False,0.8491960350795358,0.15080396492046422,0,0
588,True,0.2811982507740266,0.7188017492259734,1,1
589,False,0.6146396353900776,0.38536036460992246,0,0
590,False,0.997929563030209,0.0020704369697910753,0,0
591,False,0.9343411687963443,0.06565883120365565,0,0
592,False,0.7508979679711949,0.2491020320288051,0,0
593,False,0.9911785371552567,0.00882146284474332,0,0
594,False,0.7972150866470359,0.2027849133529641,0,0
595,False,0.7783120520329709,0.22168794796702904,0,0
596,False,0.9431502796870297,0.05684972031297028,0,0
597,False,0.993981164544021,0.006018835455979044,0,0
598,False,0.9867847454922406,0.013215254507759436,0,0
599,False,0.5720696146849369,0.4279303853150631,0,0
600,False,0.9335776602548816,0.06642233974511831,0,0
601,True,0.5993646657483742,0.40063533425162573,1,0
602,False,0.7718885816760346,0.22811141832396542,0,0
603,False,0.5526137757555594,0.44738622424444063,0,0
604,False,0.9473896509343831,0.05261034906561691,0,0
605,False,0.9335848021387472,0.06641519786125277,0,0
606,False,0.966900697628026,0.033099302371974025,0,0
607,False,0.990099036901192,0.009900963098807992,0,0
608,False,0.9546650569447599,0.04533494305524005,0,0
609,False,0.9449086935857156,0.05509130641428444,0,0
610,False,0.9059410013054332,0.09405899869456684,0,0
611,False,0.9886671874921491,0.011332812507850874,0,0
612,False,0.8899189903153802,0.11008100968461977,0,0
613,True,0.914210999139325,0.08578900086067497,1,0
614,False,0.9792928888431226,0.020707111156877407,0,0
615,False,0.7467486158438841,0.25325138415611587,0,0
616,False,0.9836853821697767,0.016314617830223234,0,0
617,False,0.90091208558974,0.09908791441025998,0,0
618,False,0.836642750876254,0.163357249123746,0,0
619,False,0.7282980768813092,0.2717019231186908,0,0
620,False,0.8426390237240087,0.1573609762759913,0,0
621,False,0.8250856075023175,0.1749143924976825,0,0
622,False,0.8826016531478231,0.11739834685217689,0,0
623,False,0.967699536609269,0.03230046339073096,0,0
624,False,0.8890532657730421,0.11094673422695789,0,0
625,False,0.9250140350749381,0.07498596492506192,0,0
626,False,0.9600823916121553,0.039917608387844715,0,0
627,False,0.9572747629378444,0.042725237062155606,0,0
628,False,0.9548856062219487,0.04511439377805122,0,0
629,True,0.9806459740383499,0.019354025961650107,1,0
630,False,0.23212954416292053,0.7678704558370795,0,1
631,False,0.7892727595956144,0.21072724040438562,0,0
632,False,0.915651182485864,0.08434881751413598,0,0
633,True,0.664237381048954,0.335762618951046,1,0
634,False,0.9690635898268851,0.030936410173114853,0,0
635,False,0.7249708862731581,0.27502911372684186,0,0
636,False,0.8107229725630831,0.1892770274369169,0,0
637,False,0.9910043688496333,0.008995631150366687,0,0
638,True,0.733648243164569,0.26635175683543094,1,0
639,False,0.9895310564089802,0.0104689435910198,0,0
640,False,0.8494338119121282,0.15056618808787178,0,0
641,False,0.9236269706024413,0.07637302939755872,0,0
642,True,0.7439266223918408,0.2560733776081592,1,0
643,False,0.8542310065748804,0.14576899342511965,0,0
644,False,0.8914755793735343,0.10852442062646567,0,0
645,False,0.8804986554382846,0.11950134456171538,0,0
646,False,0.930909244083296,0.06909075591670401,0,0
647,True,0.7286436747027689,0.27135632529723114,1,0
648,False,0.9477776006306029,0.05222239936939705,0,0
649,False,0.8156497743562177,0.18435022564378234,0,0
650,False,0.9669303876533396,0.03306961234666042,0,0
651,False,0.9744674873312811,0.02553251266871892,0,0
652,True,0.9884576766340729,0.011542323365927115,1,0
653,False,0.8306877350822555,0.16931226491774456,0,0
654,False,0.9707572770339132,0.02924272296608679,0,0
655,False,0.9079694476701922,0.09203055232980782,0,0
656,False,0.981752332369659,0.018247667630341007,0,0
657,False,0.9233281009406079,0.07667189905939213,0,0
658,False,0.9692570506149563,0.030742949385043794,0,0
659,False,0.9488697260642469,0.05113027393575307,0,0
660,False,0.8027229095998771,0.19727709040012284,0,0
661,False,0.8869551781789493,0.11304482182105066,0,0
662,False,0.7115689779086863,0.28843102209131366,0,0
663,False,0.8116313523649112,0.18836864763508876,0,0
664,False,0.9453156661246863,0.054684333875313636,0,0
665,True,0.894701151856584,0.1052988481434159,1,0
666,False,0.9934581396121152,0.006541860387884863,0,0
667,False,0.9848740943937079,0.015125905606292164,0,0
668,False,0.9227950003138259,0.07720499968617414,0,0
669,False,0.8322849419855786,0.16771505801442144,0,0
670,False,0.7434917783098878,0.2565082216901123,0,0
671,False,0.8375299561974657,0.16247004380253424,0,0
672,False,0.9156300409162008,0.08436995908379924,0,0
673,False,0.8721251827962129,0.1278748172037871,0,0
674,False,0.9206053571019795,0.07939464289802045,0,0
675,False,0.9467209496682907,0.05327905033170927,0,0
676,False,0.44161301366479955,0.5583869863352005,0,1
677,False,0.9653339778679124,0.034666022132087526,0,0
678,False,0.9762439418295134,0.023756058170486673,0,0
679,False,0.9274441003348746,0.07255589966512546,0,0
680,False,0.8962156473623588,0.10378435263764119,0,0
681,True,0.4157670456067867,0.5842329543932133,1,1
682,False,0.966188588775418,0.033811411224581964,0,0
683,False,0.9427581042389536,0.057241895761046394,0,0
684,False,0.8898874727971356,0.11011252720286434,0,0
685,False,0.910275460525913,0.08972453947408694,0,0
686,False,0.959934122985723,0.04006587701427705,0,0
687,False,0.8334484484301213,0.1665515515698787,0,0
688,False,0.26312198306599455,0.7368780169340055,0,1
689,False,0.8428172100207637,0.1571827899792363,0,0
690,True,0.4849397737897222,0.5150602262102778,1,1
691,False,0.876471629591693,0.12352837040830694,0,0
692,False,0.896330713919178,0.103669286080822,0,0
693,False,0.9130256390829933,0.08697436091700676,0,0
694,False,0.8097543486146187,0.19024565138538133,0,0
695,False,0.9882085157138955,0.011791484286104567,0,0
696,False,0.831266156833323,0.16873384316667694,0,0
697,False,0.5194258456721637,0.48057415432783634,0,0
698,False,0.9093381936942103,0.0906618063057897,0,0
699,True,0.9538493343512859,0.04615066564871411,1,0
700,True,0.8716502048946034,0.12834979510539654,1,0
701,False,0.9861248347208719,0.013875165279128144,0,0
702,False,0.9447890803938178,0.05521091960618221,0,0
703,False,0.9327426051543978,0.06725739484560223,0,0
704,False,0.854596594982033,0.14540340501796703,0,0
705,False,0.8128367804422876,0.18716321955771237,0,0
706,False,0.9784834856832316,0.02151651431676836,0,0
707,False,0.9668574762761956,0.033142523723804405,0,0
708,False,0.9774382890533369,0.022561710946663205,0,0
709,False,0.9059774256745227,0.09402257432547735,0,0
710,False,0.9531861963153414,0.04681380368465856,0,0
711,True,0.8057159047622441,0.19428409523775594,1,0
712,False,0.9935238438020864,0.006476156197913683,0,0
713,False,0.9311409772179433,0.06885902278205672,0,0
714,False,0.7652140504730759,0.2347859495269241,0,0
715,False,0.9680491443507868,0.031950855649213135,0,0
716,False,0.8924676839634763,0.10753231603652365,0,0
717,False,0.9179763508355846,0.08202364916441539,0,0
718,False,0.9992592346557393,0.0007407653442606814,0,0
719,False,0.7744868239167344,0.22551317608326557,0,0
720,False,0.9531124273701053,0.04688757262989473,0,0
721,False,0.9097595206762427,0.09024047932375738,0,0
722,False,0.9836677209268199,0.016332279073180102,0,0
723,False,0.9698405224756277,0.030159477524372272,0,0
724,False,0.9978335200127741,0.0021664799872258595,0,0
725,False,0.9571659380548826,0.042834061945117435,0,0
726,False,0.9147372365594438,0.0852627634405562,0,0
727,False,0.6734088269371143,0.3265911730628856,0,0
728,False,0.9068927989699647,0.09310720103003535,0,0
729,False,0.7096125224227121,0.2903874775772879,0,0
730,False,0.8785930654395404,0.12140693456045965,0,0
731,False,0.8795805143421844,0.12041948565781552,0,0
732,False,0.6905867082423918,0.30941329175760823,0,0
733,False,0.924504261546479,0.07549573845352095,0,0
734,False,0.9772501801736743,0.02274981982632573,0,0
735,False,0.7945121638941965,0.2054878361058034,0,0
736,False,0.9449198851866732,0.05508011481332676,0,0
737,False,0.6925421967552537,0.30745780324474625,0,0
738,False,0.9839158067930556,0.016084193206944437,0,0
739,False,0.9104924469942436,0.08950755300575645,0,0
740,False,0.9556372582549978,0.04436274174500219,0,0
741,False,0.8721708948488732,0.12782910515112678,0,0
742,False,0.9249316860781921,0.0750683139218079,0,0
743,False,0.7719786850639165,0.22802131493608352,0,0
744,False,0.850193544141048,0.14980645585895208,0,0
745,False,0.8297926973525409,0.17020730264745906,0,0
746,False,0.9513757316586352,0.04862426834136478,0,0
747,False,0.5765427605589373,0.4234572394410627,0,0
748,False,0.9506858564948757,0.04931414350512433,0,0
749,True,0.9508873346528474,0.04911266534715262,1,0
750,False,0.9298488510152577,0.07015114898474233,0,0
751,False,0.830321823092272,0.16967817690772796,0,0
752,False,0.8757337514841861,0.12426624851581387,0,0
753,False,0.8694641074224898,0.13053589257751017,0,0
754,False,0.9092794005008746,0.09072059949912531,0,0
755,True,0.9466123356703268,0.05338766432967328,1,0
756,False,0.982292567228336,0.017707432771663992,0,0
757,False,0.9713863935930401,0.028613606406959896,0,0
758,False,0.9429462251183712,0.057053774881628744,0,0
759,True,0.9498998372181203,0.05010016278187966,1,0
760,False,0.9025409365452516,0.09745906345474845,0,0
761,False,0.9952050411759851,0.00479495882401496,0,0
762,False,0.9718812829756975,0.02811871702430246,0,0
763,False,0.9353352384939873,0.06466476150601276,0,0
764,False,0.8874035142811941,0.11259648571880584,0,0
765,False,0.9593978836452494,0.04060211635475069,0,0
766,False,0.4296975867008006,0.5703024132991994,0,1
767,False,0.9936171837082481,0.0063828162917518435,0,0
768,False,0.8757410460536199,0.12425895394638004,0,0
769,False,0.8468273956532102,0.15317260434678975,0,0
770,False,0.9007472608337093,0.0992527391662907,0,0
771,False,0.9538999954637869,0.04610000453621311,0,0
772,False,0.9708895535150909,0.029110446484909073,0,0
773,False,0.9000059163280921,0.09999408367190792,0,0
774,False,0.9186774918606485,0.08132250813935149,0,0
775,False,0.7448304405008621,0.2551695594991379,0,0
776,False,0.7977870417044607,0.2022129582955393,0,0
777,False,0.9864702272796795,0.013529772720320498,0,0
778,False,0.9114664260300178,0.08853357396998221,0,0
779,False,0.902385850374657,0.097614149625343,0,0
780,False,0.8631221566567034,0.13687784334329658,0,0
781,False,0.638529577087358,0.36147042291264203,0,0
782,False,0.9280413908271155,0.0719586091728846,0,0
783,True,0.9025603249020409,0.09743967509795914,1,0
784,False,0.9656226433745461,0.03437735662545396,0,0
785,False,0.982009704151001,0.01799029584899897,0,0
786,False,0.9809298112254203,0.019070188774579673,0,0
787,False,0.8800434736889509,0.11995652631104914,0,0
788,False,0.9166686612104598,0.08333133878954027,0,0
789,False,0.9911705730528944,0.00882942694710566,0,0
790,False,0.8300114064100728,0.16998859358992724,0,0
791,False,0.9187708740490834,0.08122912595091653,0,0
792,False,0.969587316801831,0.030412683198169074,0,0
793,False,0.8406507692534454,0.15934923074655463,0,0
794,False,0.730328437387487,0.269671562612513,0,0
795,False,0.9846010812394225,0.01539891876057748,0,0
796,False,0.8728582743004074,0.12714172569959253,0,0
797,False,0.885584974526221,0.11441502547377905,0,0
798,False,0.9793528908748248,0.020647109125175162,0,0
799,False,0.887684375114095,0.112315624885905,0,0
800,False,0.4351049780612206,0.5648950219387794,0,1
801,False,0.8338897751118414,0.16611022488815863,0,0
802,False,0.9386403937473919,0.06135960625260804,0,0
803,False,0.818976879847912,0.181023120152088,0,0
804,False,0.9043006083291679,0.09569939167083208,0,0
805,False,0.9276837734464867,0.07231622655351337,0,0
806,False,0.949162456770735,0.05083754322926502,0,0
807,False,0.9425758469096084,0.057424153090391616,0,0
808,False,0.9861984018299129,0.013801598170087066,0,0
809,False,0.7697852467827353,0.23021475321726467,0,0
810,False,0.8489298973418788,0.15107010265812115,0,0
811,False,0.9767651575132638,0.023234842486736264,0,0
812,False,0.9859950215170649,0.014004978482935174,0,0
813,False,0.9896714849208869,0.010328515079113147,0,0
814,False,0.9533963231799983,0.04660367682000171,0,0
815,False,0.9206392654942449,0.0793607345057551,0,0
816,True,0.9406190946580676,0.05938090534193238,1,0
817,True,0.9198355841490793,0.08016441585092071,1,0
818,False,0.9805008801374628,0.01949911986253712,0,0
819,False,0.49447817506404634,0.5055218249359537,0,1
820,False,0.9622087460458949,0.037791253954105083,0,0
821,False,0.8151901597021864,0.18480984029781358,0,0
822,False,0.8431008988793414,0.15689910112065864,0,0
823,False,0.4236163113321664,0.5763836886678336,0,1
824,False,0.7556054729955669,0.24439452700443312,0,0
825,False,0.9913335310700369,0.00866646892996314,0,0
826,False,0.7806642101588583,0.2193357898411417,0,0
827,False,0.9775540300615376,0.022445969938462353,0,0
828,False,0.673150575766947,0.32684942423305297,0,0
829,False,0.5790098356391902,0.4209901643608098,0,0
830,False,0.9822898059534804,0.017710194046519648,0,0
831,False,0.9477812656765531,0.05221873432344689,0,0
832,False,0.9571876769180668,0.0428123230819332,0,0
833,False,0.9272060034667042,0.07279399653329577,0,0
834,False,0.9638872519781866,0.036112748021813364,0,0
835,False,0.8451153183839749,0.15488468161602512,0,0
836,False,0.8475998991155826,0.1524001008844174,0,0
837,False,0.9952418720668292,0.004758127933170714,0,0
838,True,0.9208886202656815,0.07911137973431849,1,0
839,False,0.9961954395760352,0.003804560423964869,0,0
840,False,0.8734199301754326,0.12658006982456735,0,0
841,False,0.9904335734760706,0.009566426523929354,0,0
842,False,0.9762239217267492,0.023776078273250796,0,0
843,False,0.9525958887303989,0.047404111269601104,0,0
844,False,0.9767123367634203,0.023287663236579683,0,0
845,False,0.8003014019081751,0.19969859809182486,0,0
846,False,0.9505859820065898,0.049414017993410164,0,0
847,False,0.9320970327259837,0.0679029672740164,0,0
848,False,0.8721612494733143,0.1278387505266857,0,0
849,False,0.9407877628146494,0.059212237185350576,0,0
850,False,0.8811631252038805,0.11883687479611947,0,0
851,False,0.9485412814136641,0.051458718586335925,0,0
852,False,0.8028147288381693,0.19718527116183074,0,0
853,False,0.9679374042702766,0.03206259572972335,0,0
854,False,0.9530519480825037,0.046948051917496236,0,0
855,False,0.9823566626482243,0.017643337351775746,0,0
856,False,0.8416591177054348,0.15834088229456522,0,0
857,False,0.9020268619914118,0.09797313800858817,0,0
858,False,0.9106564737188663,0.08934352628113368,0,0
859,False,0.9475010478100756,0.05249895218992437,0,0
860,False,0.9428912923239834,0.05710870767601664,0,0
861,False,0.979040846611741,0.020959153388259082,0,0
862,False,0.8329986249615096,0.1670013750384904,0,0
863,False,0.5357810086372291,0.4642189913627709,0,0
864,False,0.8818524936611289,0.1181475063388711,0,0
865,False,0.47802087654896175,0.5219791234510383,0,1
